"Model","Threshold","Population_below_threshold","Sensitivity.Sensitivity","Specificity.Specificity","PPV.Pos.Pred.Value","NPV.Neg.Pred.Value","Accuracy.Accuracy"
"rf",80,99.2610837438424,0.992592592592593,0.00735294117647059,0.665012406947891,0.333333333333333,0.66256157635468
"rf",85,99.5073891625616,0.996296296296296,0.00735294117647059,0.665841584158416,0.500000000000003,0.665024630541872
"rf",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",5,5.41871921182266,0.0740740740740741,0.985294117647059,0.909090909090909,0.348958333333333,0.379310344827586
"rf",10,10.3448275862069,0.144444444444444,0.977941176470588,0.928571428571428,0.365384615384615,0.423645320197044
"rf",15,20.4433497536946,0.274074074074074,0.933823529411765,0.891566265060241,0.393188854489164,0.495073891625616
"rf",20,29.064039408867,0.388888888888889,0.904411764705882,0.889830508474576,0.427083333333333,0.561576354679803
"rf",25,37.192118226601,0.5,0.882352941176471,0.894039735099338,0.470588235294118,0.62807881773399
"rf",30,50.2463054187192,0.648148148148148,0.786764705882353,0.857843137254902,0.52970297029703,0.694581280788177
"rf",35,57.8817733990148,0.725925925925926,0.713235294117647,0.834042553191489,0.567251461988304,0.721674876847291
"rf",40,64.0394088669951,0.796296296296296,0.669117647058823,0.826923076923077,0.623287671232877,0.753694581280788
"rf",45,72.6600985221675,0.881481481481482,0.580882352941177,0.806779661016949,0.711711711711712,0.780788177339901
"rf",50,77.5862068965517,0.925925925925926,0.522058823529412,0.793650793650794,0.78021978021978,0.79064039408867
"rf",55,82.512315270936,0.937037037037037,0.397058823529412,0.755223880597015,0.76056338028169,0.75615763546798
"rf",60,86.4532019704433,0.955555555555556,0.316176470588235,0.735042735042735,0.781818181818182,0.741379310344828
"rf",65,90.1477832512315,0.97037037037037,0.235294117647059,0.715846994535519,0.8,0.724137931034483
"rf",70,93.5960591133005,0.992592592592593,0.176470588235294,0.705263157894737,0.923076923076923,0.719211822660099
"rf",75,95.320197044335,1,0.139705882352941,0.697674418604651,1,0.711822660098522
"rf",80,98.5221674876847,1,0.0441176470588235,0.675,1,0.679802955665025
"rf",85,99.7536945812808,1,0.00735294117647059,0.666666666666667,1,0.667487684729064
"rf",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",5,5.66502463054187,0.0777777777777778,0.985294117647059,0.91304347826087,0.349869451697128,0.381773399014778
"rf",10,10.8374384236453,0.144444444444444,0.963235294117647,0.886363636363636,0.361878453038674,0.41871921182266
"rf",15,21.4285714285714,0.285185185185185,0.926470588235294,0.885057471264368,0.394984326018809,0.5
"rf",20,28.8177339901478,0.366666666666667,0.867647058823529,0.846153846153846,0.408304498269896,0.53448275862069
"rf",25,36.4532019704434,0.451851851851852,0.808823529411765,0.824324324324324,0.426356589147287,0.571428571428571
"rf",30,45.8128078817734,0.566666666666667,0.757352941176471,0.82258064516129,0.468181818181818,0.630541871921182
"rf",35,54.9261083743842,0.681481481481481,0.713235294117647,0.825112107623318,0.530054644808743,0.692118226600985
"rf",40,63.0541871921182,0.766666666666667,0.639705882352941,0.80859375,0.58,0.724137931034483
"rf",45,70.1970443349754,0.82962962962963,0.551470588235294,0.785964912280702,0.619834710743802,0.736453201970443
"rf",50,77.5862068965517,0.9,0.470588235294118,0.771428571428571,0.703296703296703,0.75615763546798
"rf",55,83.743842364532,0.937037037037037,0.360294117647059,0.744117647058824,0.742424242424242,0.74384236453202
"rf",60,85.7142857142857,0.940740740740741,0.308823529411765,0.729885057471264,0.724137931034483,0.729064039408867
"rf",65,89.9014778325123,0.97037037037037,0.242647058823529,0.717808219178082,0.804878048780488,0.726600985221675
"rf",70,92.3645320197044,0.985185185185185,0.198529411764706,0.709333333333333,0.870967741935484,0.721674876847291
"rf",75,95.0738916256158,0.988888888888889,0.125,0.691709844559586,0.85,0.699507389162562
"rf",80,97.7832512315271,0.992592592592593,0.0514705882352941,0.675062972292191,0.777777777777777,0.677339901477833
"rf",85,99.2610837438424,0.996296296296296,0.0147058823529412,0.667493796526055,0.66666666666667,0.667487684729064
"rf",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",5,6.66666666666667,0.0966542750929368,0.992647058823529,0.962962962962963,0.357142857142857,0.397530864197531
"rf",10,14.8148148148148,0.211895910780669,0.977941176470588,0.95,0.385507246376812,0.469135802469136
"rf",15,23.2098765432099,0.327137546468401,0.955882352941177,0.936170212765957,0.418006430868167,0.538271604938272
"rf",20,31.358024691358,0.423791821561338,0.904411764705882,0.897637795275591,0.442446043165468,0.585185185185185
"rf",25,39.5061728395062,0.520446096654275,0.852941176470588,0.875,0.473469387755102,0.632098765432099
"rf",30,48.3950617283951,0.631970260223048,0.808823529411765,0.86734693877551,0.526315789473684,0.691358024691358
"rf",35,55.8024691358025,0.702602230483271,0.727941176470588,0.836283185840708,0.553072625698324,0.711111111111111
"rf",40,62.4691358024691,0.776951672862453,0.676470588235294,0.826086956521739,0.605263157894737,0.74320987654321
"rf",45,69.6296296296296,0.851301115241636,0.610294117647059,0.812056737588652,0.67479674796748,0.77037037037037
"rf",50,75.3086419753086,0.895910780669145,0.529411764705882,0.79016393442623,0.72,0.772839506172839
"rf",55,79.7530864197531,0.91449814126394,0.433823529411765,0.761609907120743,0.719512195121951,0.753086419753086
"rf",60,85.9259259259259,0.940520446096654,0.301470588235294,0.727011494252874,0.719298245614035,0.725925925925926
"rf",65,90.1234567901235,0.955390334572491,0.205882352941176,0.704109589041096,0.7,0.703703703703704
"rf",70,93.5802469135802,0.973977695167286,0.139705882352941,0.691292875989446,0.730769230769231,0.693827160493827
"rf",75,96.2962962962963,0.981412639405205,0.0735294117647059,0.676923076923077,0.666666666666667,0.676543209876543
"rf",80,97.2839506172839,0.988847583643123,0.0588235294117647,0.6751269035533,0.727272727272727,0.676543209876543
"rf",85,99.5061728395062,0.996282527881041,0.00735294117647059,0.665012406947891,0.499999999999999,0.664197530864198
"rf",90,99.7530864197531,1,0.00735294117647059,0.665841584158416,1,0.666666666666667
"rf",95,100,1,0,0.664197530864198,NA,0.664197530864198
"rf",5,3.69458128078818,0.0555555555555556,1,1,0.347826086956522,0.37192118226601
"rf",10,10.5911330049261,0.148148148148148,0.977941176470588,0.930232558139535,0.366391184573003,0.426108374384236
"rf",15,18.2266009852217,0.259259259259259,0.970588235294118,0.945945945945946,0.397590361445783,0.497536945812808
"rf",20,26.3546798029557,0.366666666666667,0.941176470588235,0.925233644859813,0.42809364548495,0.559113300492611
"rf",25,35.4679802955665,0.488888888888889,0.911764705882353,0.916666666666667,0.473282442748092,0.630541871921182
"rf",30,45.0738916256158,0.596296296296296,0.838235294117647,0.879781420765027,0.511210762331839,0.677339901477833
"rf",35,55.6650246305419,0.7,0.727941176470588,0.836283185840708,0.55,0.70935960591133
"rf",40,61.8226600985222,0.755555555555556,0.654411764705882,0.812749003984064,0.574193548387097,0.721674876847291
"rf",45,70.4433497536946,0.82962962962963,0.544117647058823,0.783216783216783,0.616666666666667,0.733990147783251
"rf",50,76.1083743842365,0.885185185185185,0.485294117647059,0.773462783171521,0.680412371134021,0.751231527093596
"rf",55,81.7733990147783,0.914814814814815,0.375,0.743975903614458,0.689189189189189,0.733990147783251
"rf",60,86.9458128078818,0.940740740740741,0.272058823529412,0.719546742209632,0.69811320754717,0.716748768472906
"rf",65,90.64039408867,0.959259259259259,0.198529411764706,0.703804347826087,0.710526315789474,0.704433497536946
"rf",70,95.5665024630542,0.992592592592593,0.117647058823529,0.690721649484536,0.888888888888889,0.699507389162562
"rf",75,97.5369458128079,0.996296296296296,0.0661764705882353,0.679292929292929,0.900000000000001,0.684729064039409
"rf",80,99.2610837438424,0.996296296296296,0.0147058823529412,0.667493796526055,0.66666666666667,0.667487684729064
"rf",85,99.7536945812808,1,0.00735294117647059,0.666666666666667,1,0.667487684729064
"rf",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",5,4.93827160493827,0.0706319702602231,0.992647058823529,0.95,0.350649350649351,0.380246913580247
"rf",10,12.8395061728395,0.182156133828996,0.977941176470588,0.942307692307692,0.376770538243626,0.449382716049383
"rf",15,25.679012345679,0.356877323420074,0.941176470588235,0.923076923076923,0.425249169435216,0.553086419753086
"rf",20,33.8271604938272,0.45724907063197,0.897058823529412,0.897810218978102,0.455223880597015,0.604938271604938
"rf",25,45.9259259259259,0.594795539033457,0.808823529411765,0.860215053763441,0.502283105022831,0.666666666666667
"rf",30,52.3456790123457,0.669144981412639,0.764705882352941,0.849056603773585,0.538860103626943,0.701234567901235
"rf",35,59.7530864197531,0.739776951672863,0.683823529411765,0.822314049586777,0.570552147239264,0.720987654320988
"rf",40,65.4320987654321,0.799256505576208,0.632352941176471,0.811320754716981,0.614285714285714,0.74320987654321
"rf",45,69.3827160493827,0.851301115241636,0.617647058823529,0.814946619217082,0.67741935483871,0.772839506172839
"rf",50,75.3086419753086,0.903345724907063,0.544117647058823,0.79672131147541,0.74,0.782716049382716
"rf",55,79.5061728395062,0.9182156133829,0.448529411764706,0.767080745341615,0.734939759036145,0.760493827160494
"rf",60,83.2098765432099,0.944237918215613,0.389705882352941,0.753709198813056,0.779411764705882,0.758024691358025
"rf",65,88.1481481481482,0.95910780669145,0.272058823529412,0.722689075630252,0.770833333333333,0.728395061728395
"rf",70,93.3333333333333,0.981412639405205,0.161764705882353,0.698412698412698,0.814814814814815,0.706172839506173
"rf",75,97.5308641975309,0.985130111524164,0.0441176470588235,0.670886075949367,0.599999999999999,0.669135802469136
"rf",80,98.5185185185185,0.996282527881041,0.0367647058823529,0.671679197994988,0.833333333333333,0.674074074074074
"rf",85,99.5061728395062,1,0.0147058823529412,0.667493796526055,1,0.669135802469136
"rf",90,100,1,0,0.664197530864198,NA,0.664197530864198
"rf",95,100,1,0,0.664197530864198,NA,0.664197530864198
"rf",5,3.69458128078818,0.0555555555555556,1,1,0.347826086956522,0.37192118226601
"rf",10,14.5320197044335,0.196296296296296,0.955882352941177,0.898305084745763,0.37463976945245,0.450738916256158
"rf",15,27.3399014778325,0.374074074074074,0.926470588235294,0.90990990990991,0.427118644067797,0.559113300492611
"rf",20,38.6699507389163,0.518518518518518,0.875,0.89171974522293,0.477911646586345,0.637931034482759
"rf",25,46.7980295566502,0.618518518518518,0.830882352941177,0.878947368421053,0.523148148148148,0.689655172413793
"rf",30,54.1871921182266,0.703703703703704,0.779411764705882,0.863636363636364,0.56989247311828,0.729064039408867
"rf",35,61.0837438423645,0.755555555555556,0.676470588235294,0.82258064516129,0.582278481012658,0.729064039408867
"rf",40,65.5172413793103,0.811111111111111,0.654411764705882,0.823308270676692,0.635714285714286,0.758620689655172
"rf",45,71.9211822660099,0.885185185185185,0.610294117647059,0.818493150684931,0.728070175438597,0.793103448275862
"rf",50,78.3251231527094,0.925925925925926,0.5,0.786163522012579,0.772727272727273,0.783251231527094
"rf",55,82.0197044334975,0.940740740740741,0.419117647058824,0.762762762762763,0.780821917808219,0.766009852216749
"rf",60,87.192118226601,0.966666666666667,0.316176470588235,0.73728813559322,0.826923076923077,0.748768472906404
"rf",65,91.1330049261084,0.977777777777778,0.220588235294118,0.713513513513513,0.833333333333333,0.724137931034483
"rf",70,94.5812807881773,0.988888888888889,0.139705882352941,0.6953125,0.863636363636364,0.704433497536946
"rf",75,97.7832512315271,1,0.0661764705882353,0.680100755667506,1,0.687192118226601
"rf",80,99.2610837438424,1,0.0220588235294118,0.669975186104218,1,0.672413793103448
"rf",85,99.7536945812808,1,0.00735294117647059,0.666666666666667,1,0.667487684729064
"rf",90,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",95,100,1,0,0.665024630541872,NA,0.665024630541872
"rf",5,5.18518518518519,0.0743494423791822,0.992647058823529,0.952380952380952,0.3515625,0.382716049382716
"rf",10,12.0987654320988,0.16728624535316,0.970588235294118,0.918367346938776,0.370786516853933,0.437037037037037
"rf",15,22.2222222222222,0.297397769516729,0.926470588235294,0.888888888888889,0.4,0.508641975308642
"rf",20,33.8271604938272,0.442379182156134,0.867647058823529,0.868613138686131,0.440298507462687,0.585185185185185
"rf",25,43.2098765432099,0.553903345724907,0.808823529411765,0.851428571428571,0.478260869565217,0.639506172839506
"rf",30,50.8641975308642,0.643122676579926,0.757352941176471,0.839805825242718,0.517587939698492,0.681481481481481
"rf",35,58.7654320987654,0.721189591078067,0.676470588235294,0.815126050420168,0.550898203592814,0.706172839506173
"rf",40,65.1851851851852,0.79182156133829,0.625,0.806818181818182,0.602836879432624,0.735802469135802
"rf",45,73.0864197530864,0.877323420074349,0.558823529411765,0.797297297297297,0.697247706422018,0.77037037037037
"rf",50,80,0.921933085501859,0.441176470588235,0.765432098765432,0.740740740740741,0.760493827160494
"rf",55,85.4320987654321,0.951672862453532,0.338235294117647,0.739884393063584,0.779661016949152,0.745679012345679
"rf",60,88.641975308642,0.95910780669145,0.257352941176471,0.71866295264624,0.760869565217391,0.723456790123457
"rf",65,93.0864197530864,0.977695167286245,0.161764705882353,0.697612732095491,0.785714285714286,0.703703703703704
"rf",70,95.0617283950617,0.977695167286245,0.102941176470588,0.683116883116883,0.7,0.683950617283951
"rf",75,98.0246913580247,0.988847583643123,0.0367647058823529,0.670025188916877,0.624999999999999,0.669135802469136
"rf",80,99.0123456790123,0.996282527881041,0.0220588235294118,0.668329177057357,0.749999999999999,0.669135802469136
"rf",85,99.5061728395062,0.996282527881041,0.00735294117647059,0.665012406947891,0.499999999999999,0.664197530864198
"rf",90,100,1,0,0.664197530864198,NA,0.664197530864198
"rf",95,100,1,0,0.664197530864198,NA,0.664197530864198
"glm",5,0.246305418719212,0.0037037037037037,1,1,0.335802469135802,0.33743842364532
"glm",10,3.69458128078818,0.0518518518518519,0.992647058823529,0.933333333333334,0.345268542199488,0.366995073891626
"glm",15,11.576354679803,0.166666666666667,0.985294117647059,0.957446808510638,0.373259052924791,0.440886699507389
"glm",20,19.2118226600985,0.277777777777778,0.977941176470588,0.961538461538461,0.405487804878049,0.512315270935961
"glm",25,25.1231527093596,0.359259259259259,0.963235294117647,0.950980392156863,0.430921052631579,0.561576354679803
"glm",30,32.512315270936,0.451851851851852,0.926470588235294,0.924242424242424,0.45985401459854,0.610837438423645
"glm",35,37.9310344827586,0.525925925925926,0.911764705882353,0.922077922077922,0.492063492063492,0.655172413793103
"glm",40,43.5960591133005,0.585185185185185,0.860294117647059,0.892655367231638,0.510917030567686,0.677339901477833
"glm",45,49.7536945812808,0.655555555555556,0.816176470588235,0.876237623762376,0.544117647058823,0.70935960591133
"glm",50,55.6650246305419,0.733333333333333,0.794117647058823,0.876106194690265,0.6,0.753694581280788
"glm",55,60.8374384236453,0.777777777777778,0.727941176470588,0.850202429149797,0.622641509433962,0.761083743842365
"glm",60,64.7783251231527,0.796296296296296,0.647058823529412,0.817490494296578,0.615384615384615,0.746305418719212
"glm",65,71.6748768472906,0.851851851851852,0.551470588235294,0.790378006872852,0.652173913043478,0.751231527093596
"glm",70,77.8325123152709,0.888888888888889,0.441176470588235,0.759493670886076,0.666666666666667,0.738916256157635
"glm",75,81.7733990147783,0.911111111111111,0.367647058823529,0.740963855421687,0.675675675675676,0.729064039408867
"glm",80,85.9605911330049,0.933333333333333,0.286764705882353,0.722063037249284,0.68421052631579,0.716748768472906
"glm",85,89.4088669950739,0.959259259259259,0.235294117647059,0.713498622589532,0.744186046511628,0.716748768472906
"glm",90,95.320197044335,0.985185185185185,0.110294117647059,0.68733850129199,0.789473684210526,0.692118226600985
"glm",95,98.7684729064039,1,0.0367647058823529,0.673316708229426,1,0.677339901477833
"glm",5,0.492610837438424,0.00740740740740741,1,1,0.336633663366337,0.339901477832512
"glm",10,2.21674876847291,0.0333333333333333,1,1,0.342569269521411,0.357142857142857
"glm",15,9.85221674876847,0.144444444444444,0.992647058823529,0.975,0.368852459016393,0.428571428571429
"glm",20,15.5172413793103,0.225925925925926,0.985294117647059,0.968253968253968,0.39067055393586,0.480295566502463
"glm",25,21.6748768472906,0.303703703703704,0.955882352941177,0.931818181818182,0.408805031446541,0.522167487684729
"glm",30,29.5566502463054,0.403703703703704,0.919117647058823,0.908333333333333,0.437062937062937,0.576354679802956
"glm",35,36.9458128078818,0.5,0.889705882352941,0.9,0.47265625,0.630541871921182
"glm",40,44.5812807881773,0.588888888888889,0.838235294117647,0.878453038674033,0.506666666666667,0.672413793103448
"glm",45,52.9556650246305,0.685185185185185,0.779411764705882,0.86046511627907,0.554973821989529,0.716748768472906
"glm",50,58.128078817734,0.737037037037037,0.727941176470588,0.843220338983051,0.582352941176471,0.733990147783251
"glm",55,65.5172413793103,0.807407407407407,0.647058823529412,0.819548872180451,0.628571428571429,0.753694581280788
"glm",60,69.2118226600985,0.844444444444444,0.610294117647059,0.811387900355872,0.664,0.766009852216749
"glm",65,74.6305418719212,0.881481481481482,0.522058823529412,0.785478547854786,0.689320388349515,0.761083743842365
"glm",70,80.2955665024631,0.925925925925926,0.441176470588235,0.766871165644172,0.75,0.763546798029557
"glm",75,84.4827586206897,0.940740740740741,0.345588235294118,0.740524781341108,0.746031746031746,0.741379310344828
"glm",80,89.6551724137931,0.97037037037037,0.25,0.71978021978022,0.809523809523809,0.729064039408867
"glm",85,92.3645320197044,0.974074074074074,0.176470588235294,0.701333333333333,0.774193548387097,0.706896551724138
"glm",90,95.8128078817734,0.981481481481482,0.0882352941176471,0.681233933161954,0.705882352941177,0.682266009852217
"glm",95,99.0147783251232,1,0.0294117647058824,0.671641791044776,1,0.67487684729064
"glm",5,0,0,1,NA,0.334975369458128,0.334975369458128
"glm",10,3.69458128078818,0.0555555555555556,1,1,0.347826086956522,0.37192118226601
"glm",15,11.0837438423645,0.159259259259259,0.985294117647059,0.955555555555556,0.371191135734072,0.435960591133005
"glm",20,16.9950738916256,0.237037037037037,0.963235294117647,0.927536231884058,0.388724035608309,0.480295566502463
"glm",25,23.8916256157635,0.32962962962963,0.941176470588235,0.917525773195876,0.414239482200647,0.53448275862069
"glm",30,30.7881773399015,0.42962962962963,0.933823529411765,0.928,0.451957295373666,0.598522167487685
"glm",35,34.7290640394089,0.477777777777778,0.911764705882353,0.914893617021277,0.467924528301887,0.623152709359606
"glm",40,44.3349753694581,0.6,0.867647058823529,0.9,0.52212389380531,0.689655172413793
"glm",45,50.7389162561576,0.67037037037037,0.816176470588235,0.878640776699029,0.555,0.719211822660099
"glm",50,57.3891625615764,0.748148148148148,0.772058823529412,0.866952789699571,0.606936416184971,0.75615763546798
"glm",55,61.576354679803,0.792592592592593,0.735294117647059,0.856,0.641025641025641,0.773399014778325
"glm",60,66.0098522167488,0.82962962962963,0.676470588235294,0.835820895522388,0.666666666666667,0.778325123152709
"glm",65,71.4285714285714,0.877777777777778,0.610294117647059,0.817241379310345,0.71551724137931,0.788177339901478
"glm",70,76.8472906403941,0.911111111111111,0.514705882352941,0.788461538461538,0.74468085106383,0.778325123152709
"glm",75,82.2660098522168,0.940740740740741,0.411764705882353,0.760479041916168,0.777777777777778,0.763546798029557
"glm",80,86.2068965517241,0.97037037037037,0.352941176470588,0.748571428571429,0.857142857142857,0.763546798029557
"glm",85,91.6256157635468,0.985185185185185,0.220588235294118,0.71505376344086,0.88235294117647,0.729064039408867
"glm",90,95.8128078817734,0.996296296296296,0.117647058823529,0.691516709511568,0.941176470588236,0.701970443349754
"glm",95,99.5073891625616,1,0.0147058823529412,0.668316831683168,1,0.669950738916256
"glm",5,0.246305418719212,0.0037037037037037,1,1,0.335802469135802,0.33743842364532
"glm",10,4.43349753694581,0.0666666666666667,1,1,0.350515463917526,0.379310344827586
"glm",15,8.86699507389163,0.122222222222222,0.977941176470588,0.916666666666667,0.359459459459459,0.408866995073892
"glm",20,16.256157635468,0.22962962962963,0.970588235294118,0.939393939393939,0.388235294117647,0.477832512315271
"glm",25,25.8620689655172,0.351851851851852,0.926470588235294,0.904761904761905,0.418604651162791,0.544334975369458
"glm",30,33.2512315270936,0.451851851851852,0.904411764705882,0.903703703703704,0.453874538745387,0.603448275862069
"glm",35,41.3793103448276,0.555555555555556,0.867647058823529,0.892857142857143,0.495798319327731,0.660098522167488
"glm",40,46.7980295566502,0.622222222222222,0.838235294117647,0.884210526315789,0.527777777777778,0.694581280788177
"glm",45,53.9408866995074,0.718518518518519,0.816176470588235,0.885844748858447,0.593582887700535,0.751231527093596
"glm",50,61.0837438423645,0.803703703703704,0.772058823529412,0.875,0.664556962025316,0.793103448275862
"glm",55,66.256157635468,0.837037037037037,0.683823529411765,0.840148698884758,0.678832116788321,0.785714285714286
"glm",60,71.4285714285714,0.874074074074074,0.602941176470588,0.813793103448276,0.706896551724138,0.783251231527094
"glm",65,75.615763546798,0.911111111111111,0.551470588235294,0.801302931596091,0.757575757575758,0.79064039408867
"glm",70,80.0492610837438,0.933333333333333,0.463235294117647,0.775384615384615,0.777777777777778,0.775862068965517
"glm",75,84.7290640394089,0.962962962962963,0.382352941176471,0.755813953488372,0.838709677419355,0.768472906403941
"glm",80,88.6699507389163,0.977777777777778,0.294117647058824,0.733333333333333,0.869565217391304,0.748768472906404
"glm",85,92.8571428571429,0.981481481481482,0.176470588235294,0.702917771883289,0.827586206896552,0.711822660098522
"glm",90,94.0886699507389,0.985185185185185,0.147058823529412,0.696335078534031,0.833333333333333,0.704433497536946
"glm",95,98.0295566502463,1,0.0588235294117647,0.678391959798995,1,0.684729064039409
"glm",5,0,0,1,NA,0.334975369458128,0.334975369458128
"glm",10,4.67980295566502,0.0703703703703704,1,1,0.351421188630491,0.381773399014778
"glm",15,9.85221674876847,0.144444444444444,0.992647058823529,0.975,0.368852459016393,0.428571428571429
"glm",20,18.7192118226601,0.262962962962963,0.963235294117647,0.934210526315789,0.396969696969697,0.497536945812808
"glm",25,24.6305418719212,0.340740740740741,0.941176470588235,0.92,0.418300653594771,0.541871921182266
"glm",30,33.0049261083744,0.440740740740741,0.889705882352941,0.888059701492537,0.444852941176471,0.591133004926108
"glm",35,39.1625615763547,0.511111111111111,0.845588235294118,0.867924528301887,0.465587044534413,0.623152709359606
"glm",40,43.8423645320197,0.559259259259259,0.801470588235294,0.848314606741573,0.478070175438597,0.640394088669951
"glm",45,52.2167487684729,0.659259259259259,0.75,0.839622641509434,0.525773195876289,0.689655172413793
"glm",50,58.3743842364532,0.72962962962963,0.705882352941177,0.831223628691983,0.568047337278107,0.721674876847291
"glm",55,63.3004926108374,0.781481481481481,0.661764705882353,0.821011673151751,0.604026845637584,0.741379310344828
"glm",60,69.2118226600985,0.825925925925926,0.573529411764706,0.793594306049822,0.624,0.741379310344828
"glm",65,72.9064039408867,0.855555555555556,0.522058823529412,0.780405405405405,0.645454545454546,0.74384236453202
"glm",70,77.3399014778325,0.877777777777778,0.433823529411765,0.754777070063694,0.641304347826087,0.729064039408867
"glm",75,82.7586206896552,0.914814814814815,0.345588235294118,0.735119047619048,0.671428571428572,0.724137931034483
"glm",80,86.6995073891626,0.937037037037037,0.272058823529412,0.71875,0.685185185185185,0.714285714285714
"glm",85,90.64039408867,0.955555555555556,0.191176470588235,0.701086956521739,0.68421052631579,0.699507389162562
"glm",90,94.0886699507389,0.977777777777778,0.132352941176471,0.691099476439791,0.75,0.694581280788177
"glm",95,97.5369458128079,0.996296296296296,0.0661764705882353,0.679292929292929,0.900000000000001,0.684729064039409
"glm",5,0,0,1,NA,0.335802469135802,0.335802469135802
"glm",10,2.71604938271605,0.0408921933085502,1,1,0.345177664974619,0.362962962962963
"glm",15,9.1358024691358,0.130111524163569,0.985294117647059,0.945945945945946,0.364130434782609,0.417283950617284
"glm",20,18.7654320987654,0.267657992565056,0.970588235294118,0.947368421052632,0.401215805471125,0.503703703703704
"glm",25,25.1851851851852,0.356877323420074,0.955882352941177,0.941176470588235,0.429042904290429,0.558024691358025
"glm",30,32.5925925925926,0.446096654275093,0.911764705882353,0.909090909090909,0.454212454212454,0.602469135802469
"glm",35,39.7530864197531,0.527881040892193,0.860294117647059,0.881987577639752,0.479508196721311,0.639506172839506
"glm",40,46.1728395061728,0.609665427509294,0.830882352941177,0.877005347593583,0.518348623853211,0.683950617283951
"glm",45,52.8395061728395,0.695167286245353,0.801470588235294,0.873831775700935,0.570680628272251,0.730864197530864
"glm",50,58.2716049382716,0.754646840148699,0.757352941176471,0.860169491525424,0.609467455621302,0.755555555555556
"glm",55,64.1975308641975,0.776951672862453,0.625,0.803846153846154,0.586206896551724,0.725925925925926
"glm",60,67.9012345679012,0.806691449814126,0.573529411764706,0.789090909090909,0.6,0.728395061728395
"glm",65,72.8395061728395,0.851301115241636,0.514705882352941,0.776271186440678,0.636363636363636,0.738271604938272
"glm",70,76.5432098765432,0.87360594795539,0.448529411764706,0.758064516129032,0.642105263157895,0.730864197530864
"glm",75,82.4691358024691,0.903345724907063,0.330882352941176,0.727544910179641,0.633802816901408,0.711111111111111
"glm",80,87.4074074074074,0.947955390334573,0.272058823529412,0.720338983050847,0.725490196078432,0.720987654320988
"glm",85,92.0987654320988,0.962825278810409,0.161764705882353,0.694369973190349,0.6875,0.693827160493827
"glm",90,95.8024691358025,0.981412639405205,0.0882352941176471,0.680412371134021,0.705882352941177,0.681481481481481
"glm",95,99.0123456790123,0.996282527881041,0.0220588235294118,0.668329177057357,0.749999999999999,0.669135802469136
"glm",5,0,0,1,NA,0.334975369458128,0.334975369458128
"glm",10,1.97044334975369,0.0222222222222222,0.985294117647059,0.750000000000001,0.336683417085427,0.344827586206897
"glm",15,8.12807881773399,0.111111111111111,0.977941176470588,0.909090909090909,0.35656836461126,0.401477832512315
"glm",20,14.7783251231527,0.192592592592593,0.941176470588235,0.866666666666667,0.369942196531792,0.443349753694581
"glm",25,19.7044334975369,0.262962962962963,0.933823529411765,0.8875,0.389570552147239,0.487684729064039
"glm",30,28.5714285714286,0.381481481481481,0.904411764705882,0.887931034482759,0.424137931034483,0.556650246305419
"glm",35,36.4532019704434,0.477777777777778,0.860294117647059,0.871621621621622,0.453488372093023,0.605911330049261
"glm",40,44.3349753694581,0.585185185185185,0.838235294117647,0.877777777777778,0.504424778761062,0.669950738916256
"glm",45,50.7389162561576,0.666666666666667,0.808823529411765,0.87378640776699,0.55,0.714285714285714
"glm",50,57.8817733990148,0.762962962962963,0.786764705882353,0.876595744680851,0.625730994152047,0.770935960591133
"glm",55,64.7783251231527,0.803703703703704,0.661764705882353,0.825095057034221,0.629370629370629,0.75615763546798
"glm",60,69.7044334975369,0.840740740740741,0.588235294117647,0.802120141342756,0.650406504065041,0.75615763546798
"glm",65,75.615763546798,0.874074074074074,0.477941176470588,0.768729641693811,0.656565656565657,0.741379310344828
"glm",70,79.8029556650246,0.892592592592593,0.389705882352941,0.743827160493827,0.646341463414634,0.724137931034483
"glm",75,84.7290640394089,0.922222222222222,0.301470588235294,0.723837209302326,0.661290322580645,0.714285714285714
"glm",80,88.6699507389163,0.933333333333333,0.205882352941176,0.7,0.608695652173913,0.689655172413793
"glm",85,91.6256157635468,0.959259259259259,0.169117647058824,0.696236559139785,0.676470588235294,0.694581280788177
"glm",90,95.5665024630542,0.985185185185185,0.102941176470588,0.685567010309278,0.777777777777777,0.689655172413793
"glm",95,98.7684729064039,0.992592592592593,0.0220588235294118,0.668329177057357,0.6,0.667487684729064
"glm",5,0.246913580246914,0.00371747211895911,1,1,0.336633663366337,0.338271604938272
"glm",10,3.95061728395062,0.0557620817843866,0.992647058823529,0.9375,0.347043701799486,0.37037037037037
"glm",15,10.3703703703704,0.148698884758364,0.985294117647059,0.952380952380952,0.369146005509642,0.42962962962963
"glm",20,19.2592592592593,0.267657992565056,0.955882352941177,0.923076923076923,0.397553516819572,0.498765432098765
